Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# possible TEs	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
ref	5	5	5	5	5	5	55808983	55808983	55808983	55808983	55808983	55808983	5	31387201	55808983	59128983	48.36	48.36	31387201	31387201	11786217	7286004	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	31387201	55808983	31387201	31387201	11786217	7286004	1	1	2	3
hifiasm_0000	5	5	5	5	5	5	55807977	55807977	55807977	55807977	55807977	55807977	5	31387058	55807977	59128983	48.36	48.36	31387058	31387058	11786170	7285498	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.998	1.000	0.00	0.00	0.00	31387058	55807977	31387058	31387058	11786170	7285498	1	1	2	3
siga_0000	5	5	5	5	5	5	55807977	55807977	55807977	55807977	55807977	55807977	5	31387058	55807977	59128983	48.36	48.36	31387058	31387058	11786170	7285498	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.998	1.000	0.00	0.00	0.00	31387058	55807977	31387058	31387058	11786170	7285498	1	1	2	3
hifiasm_0003	5	5	5	5	5	5	55806379	55806379	55806379	55806379	55806379	55806379	5	31386334	55806379	59128983	48.36	48.36	31386334	31386334	11785892	7285410	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.995	1.000	0.00	0.00	0.00	31386334	55806379	31386334	31386334	11785892	7285410	1	1	2	3
siga_0003	7	7	7	6	5	5	55828053	55828053	55828053	55818728	55806379	55806379	7	31386334	55828053	59128983	48.36	48.36	31386334	31386334	11785892	7285410	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.995	1.000	0.00	0.00	0.00	31386334	55828053	31386334	31386334	11785892	7285410	1	1	2	3
hifiasm_0015	5	5	5	5	5	5	55807890	55807890	55807890	55807890	55807890	55807890	5	31386968	55807890	59128983	48.36	48.36	31386968	31386968	11786090	7285749	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.998	1.000	0.00	0.00	0.00	31386968	55807890	31386968	31386968	11786090	7285749	1	1	2	3
siga_0015	7	7	7	7	5	5	55837237	55837237	55837237	55837237	55807890	55807890	7	31386968	55837237	59128983	48.37	48.36	31386968	31386968	11786090	7285749	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.998	1.001	0.00	0.01	0.01	31386968	55837237	31386968	31386968	11786090	7285749	1	1	2	3
hifiasm_0030	5	5	5	5	5	5	55807593	55807593	55807593	55807593	55807593	55807593	5	31387150	55807593	59128983	48.36	48.36	31387150	31387150	11786063	7285763	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.997	1.000	0.00	0.00	0.00	31387150	55807575	31387150	31387150	11786045	7285763	1	1	2	3
siga_0030	6	6	6	6	5	5	55823569	55823569	55823569	55823569	55807593	55807593	6	31387150	55823569	59128983	48.36	48.36	31387150	31387150	11786063	7285763	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.997	1.000	0.00	0.00	0.01	31387150	55823551	31387150	31387150	11786045	7285763	1	1	2	3
hifiasm_0100	5	5	5	5	5	5	55807277	55807277	55807277	55807277	55807277	55807277	5	31386898	55807277	59128983	48.36	48.36	31386898	31386898	11786034	7285567	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.997	1.000	0.00	0.01	0.02	31386898	55807241	31386898	31386898	11786034	7285555	1	1	2	3
siga_0100	12	12	12	10	5	5	55924712	55924712	55924712	55907925	55830011	55830011	12	31409632	55924712	59128983	48.37	48.36	31409632	31409632	11786034	7285567	1	1	2	3	0	0	0	0	0	0	0	0	0 + 0 part	0	99.997	1.002	0.00	0.16	0.27	31409632	55924648	31409632	31409632	11786034	7285555	1	1	2	3
